committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236096,23,SB23.238479,1157687,ORG,ORGANIZATION,,VAST CONFERENCE CALL,CA,,,,SOFTWARE SERVICES [AMEX: SB23.230979],X,,2017-01-07 00:00:00,816.05,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,EL SEGUNDO,90245,OTHER,,2018,SB,4042720171400537455,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236096,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236014,23,SB23.238413,1157687,ORG,ORGANIZATION,,PRICELINE,CT,,,,TRAVEL: LODGING [AMEX: SB23.230979],X,,2017-01-13 00:00:00,823.02,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NORWALK,06854,TRAVEL,,2018,SB,4042720171400536968,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236014,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235803,23,SB23.238326,1157687,ORG,ORGANIZATION,,AMTRAK,DC,,,,TRAVEL: RAIL [AMEX: SB23.230979],X,,2017-01-03 00:00:00,824.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,WASHINGTON,20002,OTHER,,2018,SB,4042720171400535703,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235803,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236068,23,SB23.239309,1157687,ORG,ORGANIZATION,,TRUMP ICE LLC,NY,,,,OFFICE SUPPLIES,,,2017-02-22 00:00:00,828.26,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,ADMINISTRATIVE,,2018,SB,4042720171400537289,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236068,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236068,23,SB23.239396,1157687,ORG,ORGANIZATION,,TRUMP ICE LLC,NY,,,,OFFICE SUPPLIES,,,2017-03-15 00:00:00,828.26,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,ADMINISTRATIVE,,2018,SB,4042720171400537293,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236068,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235767,23,SB23.231014,1157687,ORG,ORGANIZATION,,ALAN COBB & ASSOCIATES,KS,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-02-17 00:00:00,836.49,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,TOPEKA,66614,OTHER,,2018,SB,4042720171400535492,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235767,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235933,23,SB23.238369,1157687,ORG,ORGANIZATION,,HILTON HOTELS,VA,,,,TRAVEL: LODGING [AMEX: SB23.230979],X,,2017-01-12 00:00:00,849.71,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MCLEAN,22102,TRAVEL,,2018,SB,4042720171400536483,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235933,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235824,23,SB23.239170,1157687,IND,INDIVIDUAL,,"BOYD, CHARLTON",NY,,,,PAYROLL,,,2017-01-31 00:00:00,866.70,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400535833,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235824,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236050,23,SB23.239322,1157687,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEE,,,2017-02-27 00:00:00,870.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SAN FRANCISCO,94110,OTHER,,2018,SB,4042720171400537181,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236050,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235794,23,SB23.238496,1157687,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,,,TRAVEL: AIR [AMEX: SB23.230980],X,,2017-01-17 00:00:00,878.40,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,FORT WORTH,76155,OTHER,,2018,SB,4042720171400535650,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235794,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236051,23,SB23.239352,1157687,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEE,,,2017-03-03 00:00:00,885.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SAN FRANCISCO,94110,OTHER,,2018,SB,4042720171400537191,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236051,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235956,23,SB23.238839,1157687,ORG,ORGANIZATION,,HOTELS.COM,TX,,,,TRAVEL: LODGING [AMEX: SB23.230980],X,,2017-01-04 00:00:00,887.08,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,DALLAS,75240,TRAVEL,,2018,SB,4042720171400536620,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235956,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236048,23,SB23.239291,1157687,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEE,,,2017-02-17 00:00:00,900.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SAN FRANCISCO,94110,OTHER,,2018,SB,4042720171400537169,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236048,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236062,23,SB23.239097,1157687,ORG,ORGANIZATION,,"THE BATTERMAN GROUP, INC.",NV,,,,EVENT STAGING EXPENSE,,,2017-01-12 00:00:00,900.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,LAS VEGAS,89138,MATERIALS,,2018,SB,4042720171400537252,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236062,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235791,23,SB23.238495,1157687,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,,,TRAVEL: AIR [AMEX: SB23.230980],X,,2017-01-16 00:00:00,919.60,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,FORT WORTH,76155,OTHER,,2018,SB,4042720171400535634,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235791,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235833,23,SB23.239171,1157687,IND,INDIVIDUAL,,"BUDD, HUNTER",NY,,,,PAYROLL,,,2017-01-31 00:00:00,923.20,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400535886,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235833,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235974,23,SB23.239181,1157687,IND,INDIVIDUAL,,"KOPLEY, RUSSELL",NY,,,,PAYROLL,,,2017-01-31 00:00:00,923.20,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,OTHER,,2018,SB,4042720171400536726,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235974,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236050,23,SB23.239331,1157687,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEE,,,2017-02-28 00:00:00,935.99,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SAN FRANCISCO,94110,OTHER,,2018,SB,4042720171400537185,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236050,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235997,23,SB23.238926,1157687,ORG,ORGANIZATION,,NATIONAL CAR RENTAL,MO,,,,TRAVEL: CAR RENTAL [AMEX: SB23.230980],X,,2017-01-22 00:00:00,937.60,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,ST LOUIS,63105,ADMINISTRATIVE,,2018,SB,4042720171400536868,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235997,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236068,23,SB23.239389,1157687,ORG,ORGANIZATION,,TRUMP ICE LLC,NY,,,,OFFICE SUPPLIES,,,2017-03-13 00:00:00,940.50,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,ADMINISTRATIVE,,2018,SB,4042720171400537291,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236068,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235972,23,SB23.239294,1157687,IND,INDIVIDUAL,,"KILLION, WILLIAM K",MD,,,,FIELD CONSULTING,,,2017-02-17 00:00:00,946.79,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,GAMBRILLS,21054,OTHER,,2018,SB,4042720171400536718,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235972,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235911,23,SB23.239066,1157687,ORG,ORGANIZATION,,GREEN BAY CITY TREASURER,WI,,,,SECURITY SERVICES,,,2017-01-10 00:00:00,972.72,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,GREEN BAY,54301,OTHER,,2018,SB,4042720171400536348,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235911,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235888,23,SB23.230987,1157687,IND,INDIVIDUAL,,"DURDEN, SABINE",AR,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-03-03 00:00:00,981.57,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MINERAL,71851,OTHER,,2018,SB,4042720171400536211,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235888,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236035,23,SB23.242751,1157687,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,,,TRAVEL: AIR [SB23.453214],X,,2017-01-12 00:00:00,981.57,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,DALLAS,75235,OTHER,,2018,SB,4042720171400537094,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236035,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235973,23,SB23.239296,1157687,IND,INDIVIDUAL,,"KLEIN, ALEXANDRA",VA,,,,FIELD CONSULTING,,,2017-02-17 00:00:00,1000.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,CATLETT,20119,OTHER,,2018,SB,4042720171400536722,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235973,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236013,23,SB23.239422,1157687,ORG,ORGANIZATION,,POLITICAL SOCIAL MEDIA LLC,DC,,,,DIGITAL CONSULTING,,,2017-03-27 00:00:00,1000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,WASHINGTON,20037,OTHER,,2018,SB,4042720171400536964,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236013,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236081,23,SB23.239390,1157687,ORG,ORGANIZATION,,TRUMP RESTAURANTS LLC,NY,,,,RENT,,,2017-03-13 00:00:00,1000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10022,ADMINISTRATIVE,,2018,SB,4042720171400537368,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236081,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236111,28C,SB28C.239211,1157687,ORG,ORGANIZATION,,COLUMBIA COUNTY REPUBLICAN,AR,,,,CONTRIBUTION REFUND,,,2017-02-03 00:00:00,1000.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MCNEIL,71752,OTHER,,2018,SB,4042720171400537544,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236111,Refunds of Contributions to Other Political Committees
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236112,28C,SB28C.239226,1157687,ORG,ORGANIZATION,,MONTROSE COUNTY REPUBLICANS,CO,,,,CONTRIBUTION REFUND,,,2017-02-08 00:00:00,1000.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MONTROSE,81401,OTHER,,2018,SB,4042720171400537552,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236112,Refunds of Contributions to Other Political Committees
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235819,23,SB23.242769,1157687,ORG,ORGANIZATION,,AVIS,TN,,,,TRAVEL: CAR RENTAL [SB23.453285],X,,2017-03-21 00:00:00,1011.61,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NASHVILLE,37214,ADMINISTRATIVE,,2018,SB,4042720171400535798,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235819,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235833,23,SB23.238428,1157687,ORG,ORGANIZATION,,BROWN PALACE HOTEL,CO,,,,TRAVEL: LODGING [AMEX: SB23.230979],X,,2017-01-11 00:00:00,1029.30,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,DENVER,80202,TRAVEL,,2018,SB,4042720171400535882,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235833,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235903,23,SB23.242772,1157687,IND,INDIVIDUAL,,"FOSTER, BONNIE M",WY,,,,TRAVEL: MILEAGE [SB23.230989],X,,2017-01-25 00:00:00,1029.51,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,CASPER,82604,OTHER,,2018,SB,4042720171400536303,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235903,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236036,23,SB23.239075,1157687,ORG,ORGANIZATION,,STORTS SANITATION SERVICES,OH,,,,EVENT STAGING EXPENSE,,,2017-01-10 00:00:00,1029.60,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SPRINGFIELD,45505,MATERIALS,,2018,SB,4042720171400537102,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236036,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235925,23,SB23.238800,1157687,ORG,ORGANIZATION,,HERTZ CAR RENTAL,NJ,,,,TRAVEL: CAR RENTAL [AMEX: SB23.230980],X,,2017-01-21 00:00:00,1057.44,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,PARK RIDGE,07656,ADMINISTRATIVE,,2018,SB,4042720171400536434,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235925,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235917,23,SB23.239329,1157687,IND,INDIVIDUAL,,"HERSHBERGER, ALEC",TX,,,,ADMINISTRATIVE CONSULTING,,,2017-02-27 00:00:00,1065.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,LIBERTY HILL,78642,OTHER,,2018,SB,4042720171400536386,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235917,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235853,23,SB23.239105,1157687,IND,INDIVIDUAL,,"DAVIES-MURNEY, VICTORIA",MO,,,,EVENT STAGING EXPENSE,,,2017-01-12 00:00:00,1080.75,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,CHESTERFIELD,63107,MATERIALS,,2018,SB,4042720171400536001,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235853,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235969,23,SB23.239344,1157687,ORG,ORGANIZATION,,"JIM GREEN INSURANCE AGENCY, INC",OH,,,,RENT & UTILITIES,,,2017-03-02 00:00:00,1100.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,TIFFIN,448830427,ADMINISTRATIVE,,2018,SB,4042720171400536700,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235969,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236007,23,SB23.239053,1157687,IND,INDIVIDUAL,,"PERRONE, CHRISTINA",NY,,,,EVENT CONSULTING,,,2017-01-09 00:00:00,1100.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,NEW YORK,10004,OTHER,,2018,SB,4042720171400536924,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236007,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235880,23,SB23.238662,1157687,ORG,ORGANIZATION,,DELTA AIRLINES,GA,,,,TRAVEL: AIR [AMEX: SB23.230980],X,,2017-01-14 00:00:00,1135.60,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,ATLANTA,30354,OTHER,,2018,SB,4042720171400536165,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235880,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235998,23,SB23.238927,1157687,ORG,ORGANIZATION,,NATIONAL CAR RENTAL,MO,,,,TRAVEL: CAR RENTAL [AMEX: SB23.230980],X,,2017-01-22 00:00:00,1147.35,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,ST LOUIS,63105,ADMINISTRATIVE,,2018,SB,4042720171400536870,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235998,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236044,23,SB23.239213,1157687,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEE,,,2017-02-03 00:00:00,1200.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SAN FRANCISCO,94110,OTHER,,2018,SB,4042720171400537147,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236044,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235960,23,SB23.238380,1157687,ORG,ORGANIZATION,,HOTELS.COM,TX,,,,TRAVEL: LODGING [AMEX: SB23.230979],X,,2017-01-22 00:00:00,1207.39,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,DALLAS,75240,TRAVEL,,2018,SB,4042720171400536644,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235960,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235881,23,SB23.238661,1157687,ORG,ORGANIZATION,,DELTA AIRLINES,GA,,,,TRAVEL: AIR [AMEX: SB23.230980],X,,2017-01-17 00:00:00,1237.60,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,ATLANTA,30354,OTHER,,2018,SB,4042720171400536171,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235881,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236023,23,SB23.239347,1157687,ORG,ORGANIZATION,,RICHLAND COUNTY GOP,OH,,,,RENT & UTILITIES,,,2017-03-02 00:00:00,1250.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,MANSFIELD,44905,ADMINISTRATIVE,,2018,SB,4042720171400537021,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236023,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235791,23,SB23.238494,1157687,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,,,TRAVEL: AIR [AMEX: SB23.230980],X,,2017-01-16 00:00:00,1252.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,FORT WORTH,76155,OTHER,,2018,SB,4042720171400535632,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235791,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235793,23,SB23.238493,1157687,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,,,TRAVEL: AIR [AMEX: SB23.230980],X,,2017-01-17 00:00:00,1252.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,FORT WORTH,76155,OTHER,,2018,SB,4042720171400535648,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235793,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052236039,23,SB23.239118,1157687,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEE,,,2017-01-13 00:00:00,1290.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,SAN FRANCISCO,94110,OTHER,,2018,SB,4042720171400537119,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052236039,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q1,201704149052235880,23,SB23.238659,1157687,ORG,ORGANIZATION,,DELTA AIRLINES,GA,,,,TRAVEL: AIR [AMEX: SB23.230980],X,,2017-01-17 00:00:00,1295.60,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-02 00:29:17.177814,,,,0.00,F3P,4041420171398577766,ATLANTA,30354,OTHER,,2018,SB,4042720171400536167,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052235880,Operating Expenditures
